HyderabadiBiryani,23.03195044,72.51110371,2.6,"ABlock,KrishnaCommercialComplex,OffSGHighway,Bodakdev,Ahmedabad"
HyderabadiHut,23.0467428,72.531162,3.8,"1stFloor,HimalayaMall,DriveInRoad,Gurukul,Ahmedabad"
IceCreamWorks,23.04856639,72.51587234,4.4,"BG5,GroundFloor,AcropolisMall,ThaltejCrossRoads,Thaltej,Ahmedabad"
IceStudio,23.0332772,72.50711594,3.4,"OppositeRajpathClubParking,Bodakdev,Bodakdev,Ahmedabad"
IceyMicey,23.02015868,72.50595421,3.7,"FoodTruckPark,OppositeKarnavatiClub,S.GHighway,Satellite,Ahmedabad"
IContrastIcecream,23.0085711,72.5389028,3.1,"GroundFloor8CblockSaranshAmbience,NearJivrajMehtaHospital,Vasna,Ahmedabad"
IContrastICFiesta,23.033371,72.50979748,3.7,"Shop1,ServiceLane,OppositeRajpathClub,Bodakdev,Ahmedabad"
ILoveSandwichHouse,23.03235156,72.5096067,4.2,"GroundFloor,ShaivalComplex,OppositeRajpathClub,SGHighway,Bodakdev,Ahmedabad"
IndianSwag,23.01243107,72.51473207,4.1,"Shop5,1stFloor,DevaurumMall,PrahladNagar,Ahmedabad"
IndiGeniusRestrauCafe,23.012346,72.511097,3.8,"105,SafalPegasus,AnandNagarRoad,PrahladNagar,Ahmedabad"
IndoreChatHouse,23.03120529,72.52575897,4,"SagarComplex,OppositeMansiTower,Satellite,Ahmedabad"
IndoreChatHouse,23.01027212,72.56276507,4,"Shivalik5,MahalaxmiCrossRoad,Paldi,Ahmedabad"
Indulgence,23.04366312,72.529618,4.3,"26/27,GroundFloor,GalaxyBazaar,SunriseParkLane,Vastrapur,Ahmedabad"
InfinityDiscotheque&Bistro,23.18038017,72.56572522,2.5,"R-WorldBasementLounge,Jamiyatpura,Adalaj,Ahmedabad"
InstaaFresh,23.05313815,72.50075106,4.2,"HarmonyIcon,100FeetHebatpurRoad,Thaltej,Ahmedabad"
InternationalSweetFactory,23.03652308,72.56911688,3.8,"9,GroundFloor,SwastikSuperMarket,NearSalesIndia,AshramRoad,Ahmedabad"
IqbalHotel,23.01599468,72.58759193,3.9,"Chhipawad,NearPanchpipliPostOffice,Jamalpur,Ahmedabad"
IsconGanthiya,23.08530548,72.49277283,3.8,"EarthComplex,BhadajCircle,S.PRingRoad,"
IsconGanthiya,23.0454365,72.55189877,3.8,"AksharArcade,OppositeMemnagarFireStation,Navrangpura,Ahmedabad"
IsconGanthiya,23.03957419,72.52777498,3.9,"SailabhComplex,OppositteSanjivaniHospital,Vastrapur,Ahmedabad"
IsconGanthiya,23.02074837,72.57013276,3.9,"OppositeV.S.Hospital,EllisBridge,Ahmedabad"
IsconGanthiya,23.01880618,72.50508517,4.1,"OppositeKarnavatiClub,SGHighway,Satellite,Ahmedabad"
ItalianBistro-Maple99,23.12252233,72.6092558,3.9,"Maple99,TapovanCircle,SPRingRoad,Chandkheda,Ahmedabad"
It'sACakeDay,23.04187182,72.55018249,4.2,"2,ShreeVijayAppartment,Nr.VijayCrossRoad,Navrangpura,Ahmedabad"
Jacaranda-TheUmmed,23.08312673,72.61737384,4,"TheUmmed,InternationalAirportCircle,Hansol,Ahmedabad"
JagdishFoodZone,22.95818555,72.65650693,2.6,"2nsFloor,RadheyCorner,HatijanCircle,Vatva,Ahmedabad"
Jajarmaan,23.03950477,72.49633681,3.9,"SindhuBhavanRoad,Bodakdev,Ahmedabad"
JalaramKhamanHouse,23.098383,72.5889706,3.7,"SarthiComplex,RishabhCircle,GandhinagarRoad,Sabarmati,Ahmedabad"
JalaramParothaHouse,23.02887972,72.53144424,3.6,"2/16,AnandVihar,NearAsopalav,132RingRoad,Satellite,Ahmedabad"
JamnagriGhughra,23.0418206,72.5663649,3.6,"NilkanthAvenue,NearCUShahCollege,NavjivanPressRoad,BehindGujratVidhyapith,IncomeTax,AshramRoad,Ahmedabad"
Janta,23.04665761,72.53009979,2.9,"DriveInShoppingCentre,NearIndraprasthTower,DriveInRoad,Gurukul,Ahmedabad"
Jashn,23.15503834,72.55209625,4.2,"SocialTerritory,NearKhorajBridge,SGHighway,Khoraj,Adalaj,Ahmedabad"
JassiDeParathe,23.01860802,72.67065379,4,"15,BilleswarComplex,GujaratVepariMahaMandal,Odhav,Ahmedabad"
JassiDeParathe,23.06177808,72.55296797,4.1,"105,ShivalikYash,ShastriNagarCrossRoad,Naranpura,Ahmedabad"
JassiDeParathe,23.0370587,72.52796676,4.3,"28,SardarCentre,Vastrapur,Ahmedabad"
JassiDeParathe,23.01216043,72.51082979,4.5,"107,SafalPegasus,AnandNagarRoad,PrahladNagar,Ahmedabad"
JasubenShahOldPizza,23.04241698,72.4942581,2.7,"SBRSocial,BesideSattvaVikasSchool,SindhuBhavanRoad,Bodakdev,Ahmedabad"
Java+-CourtyardByMarriott,23.02769022,72.51206663,4.1,"CourtyardByMarriott,RamdevnagarCrossRoad,Satellite,Ahmedabad"
JayAmbeSweetsandNamkeen,23.03546941,72.56284453,3.9,"7,KimSimComplex,NearSwastikCrossRoad,Navrangpura,Ahmedabad"
JayAmbeThali,23.04857102,72.52379358,4,"G-12,J.B.Tower,NearT.V.Tower,DriveInRoad,Thaltej,Ahmedabad"
JayBhavaniVadapav,23.03167768,72.4597488,2.6,"ShilpComplex,OppositeKabirComplex,Bopal,Ahmedabad"
JayBhavaniVadapav,23.1216552,72.581744,2.6,"NearPoojaBungalows,Chandkheda,Ahmedabad"
JayBhavaniVadapav,23.02824995,72.47668996,3.5,"SamarpanArcade,BopalCrossRoad,SPRingRoad,Bopal,Ahmedabad"
JayBhavaniVadapav,23.03712905,72.52804689,3.7,"9,SardarComplex,Vastrapur,Ahmedabad"
JayBhavaniVadapav,23.03806268,72.5129883,3.8,"4,KasturiComplex,JudgesBungalowRoad,Bodakdev,Ahmedabad"
JayBhavaniVadapav,23.01297821,72.51806371,3.8,"19-20,SahjanandComplex,NearRahulTower,100FeetRoad,SatelliteAhmedabad"
JayBhavaniVadapav,23.02385754,72.54320875,3.8,"2/22,LColony,NehruNagar,Ambavadi,Ahmedabad"
JayhindSweets,23.02418987,72.58887168,3.3,"2718,NearGandhiRoad,OldManekChowk,DanapithRoad,Khadia,ManekChowk,Ahmedabad"
JayhindSweets,23.02785191,72.54246712,3.6,"8,ShivalikPlaza,OppositeAhmedabadManagementAssociation,IIMRoad,Vastrapur,Ahmedabad"
JayhindSweets,23.04017892,72.56351039,3.7,"101,PurohitHouse,StadiumRoad,OppositeSportsClub,Navrangpura,Ahmedabad"
JayJalaramKhamanHouse,23.02393129,72.53057856,3.4,"26,LowerLevel,ArjunTower,ShivranjiniCrossRoad,Satellite,Ahmedabad"
JayJalaramParothaHouse,23.04240773,72.55010169,2.7,"GroundFloor,DharaComplex,VijayCrossRoad,Navrangpura,Ahmedabad"
JayJalaramParothaHouse,23.03985218,72.52759125,3.5,"SailabhComplex,OppositeSanjivaniHospital,Vastrapur,Ahmedabad"
JayNageshwariPohaHouse,23.03774266,72.51258352,4,"B/3,SankalpApartment,NearPakwanCrossRoad,OppositeCorporateHouse,Bodakdev,Ahmedabad"
JayNilkanthFood,23.0435974,72.55141396,3.1,"7&8,AjayCentre,OppositeMemnagarFireStation,VijayCrossRoad,Navrangpura,Ahmedabad"
JayNilkanthFood,23.046779,72.529502,3.8,"Shop5,DriveInShoppingCentre,NearIndraprasthTower,DriveInRoad,Gurukul,Ahmedabad"
JayshreeBholenathCenter,23.087046,72.547598,3.1,"ShopnoGF-4,SatvaElegance,NearSilverStarmall,Gotacrossroad,Chandlodia,Ahmedabad"
JayshreeBholenathCenter,23.120421,72.5691806,3.5,"B-8,KBRoyalPhoenixAparment,SatyamevHospitalRoad,PanchalokCharRasta,Chandkheda,Ahmedabad"
Jaysingh'sIceCream,23.02279853,72.5405195,4,"37,KanchandeepComplex,NearBikanerwala,SMRoad,Satellite,Ahmedabad."
JayVeerCorner,23.06097849,72.54841324,3.3,"M-1/2,MangalmurtiApartment,NearNaranpuraTelephoneExchange,Shastrinagar,,Ahmedabad"
JodhpuriKachoriSamosa,22.99677082,72.57893477,3,"QureshiComplex,DaniLimdaCrossRoad,Kankaria,Ahmedabad"
JodhpurSweets,23.062528,72.55139183,2.8,"44,ShradhadeepComplex,Shashtrinagar,AnkurRoad,Naranpura,Ahmedabad"
Joules,23.04589434,72.53765758,3.8,"B7,SushilNagarSociety,NearManavMandir,Gurukul,Ahmedabad"
Joules,23.03780814,72.51386605,4.1,"A3,MohiniTowers,JudgesBungalowRoad,NearShraddhaPetrolPump,Bodakdev,Ahmedabad"
J'sPranthas,23.10608081,72.59722073,3.7,"A/4,A/5,SwagatStatus-1,NearGovernmentEngineeringCollege,NewCGRoad,Chandkheda,Ahmedabad"
JugaadNights,23.01675873,72.51823403,4,"GroundFloor,Kaladarshan,NearShashwatBungalows,Satellite,Ahmedabad"
JugaadNights,23.03805559,72.56088182,4.1,"GroundFloor1&2,MSquare,SwastikSociety,BehindJainDairy,SwastikCircle,Navrangpura,Ahmedabad"
Juggernaut,23.0418388,72.49788042,4.2,"SindhuBhawanMarg,NearSattvaVikasSchool,Bodakdev,Ahmedabad"
JuiceItUp,23.05990682,72.51974478,3.1,"DeliciousFoodNetwork,NearZydusCrossRoad,NexttoIntasCompany,NearSolaBridge,Thaltej,Ahmedabad"
JuicePitara,23.024826,72.526103,3.1,"Shop12,GroundFloor,MangalJyotComplex,JodhpurCharRasta,Satellite,Ahmedabad"
Juno'sPizza,23.03313562,72.50986401,4.1,"Shop2,GroundFloor,MarutiCrystal,OppositeRajpathClub,SGHighway,Bodakdev,Ahmedabad"
Juno'sPizza,23.011844,72.507044,4.2,"Shop12,FirstFloorCampusCorner2,NearPrahladNagarGarden,PrahladNagar,Ahmedabad"
JusDe'Cane,23.04601127,72.52986744,3.6,"22,GroundFloor,SunriseShoppingCentre,OppositeIndraprasthTower,DriveInRoad,Gurukul,Ahmedabad"
JustFoodInn,23.032612,72.503332,3.2,"Shop2,GroundFloor,OneWorldCapitalBuilding,BehindRajpathClubBodakdev,Ahmedabad"
JustJuice,23.03254625,72.46807102,3.2,"WhiteHouse,PlotNo20,OppositeKalupurBank,Bopal,Ahmedabad"
JustLive,23.04197703,72.49447905,3.3,"SBRSocial,BesideSattvaVikasSchool,SindhuBhavanRoad,Bodakdev,Ahmedabad"
KabhiB,23.02395536,72.54332006,3.6,"22/1,LColony,OppositeSahajanand,Nehrunagar,Ambavadi,Ahmedabad"
KabhiB,23.10916396,72.59093463,3.6,"16,VithalComplex,OppositeSakarSchool,NewCGRoad,Chandkheda,Ahmedabad"
KabirFastFood,23.04841892,72.52400782,3.9,"JBTower,OppositeDoordarshanKendra,DriveInRoad,Gurukul,Ahmedabad."
KabirRestaurant,23.04842663,72.523924,4,"JBTower,OppositeDoordarshanKendra,DriveInRoad,Gurukul,Ahmedabad"
KadakBhagat,23.03871369,72.51105811,4,"Shop3,GroundFloor,SilverRadianceBuilding,NearPakwanCrossRoad,SindhubhavanRoad,Bodakdev"
KadakBhagat,23.01241106,72.5143918,4.4,"1,FirstFloor,DevAurumComplex,DeerCirle,AnandnagarCrossroad,PrahladNagar,Ahmedabad"
KadakBhagat,22.99757665,72.60425717,4.8,"77,FirstFloor,AboveBataShowroom,ShrinathApartments,KrishnabaugCharRasta,KeshavKunj,ManiNagar,Ahmedabad"
Kaffee-MastHai,23.11833497,72.62438446,4.3,"GroundFloor,ShreeBalajiAgoraMall,Chandkheda,Ahmedabad"
KailashParbat,23.03874092,72.51093302,3.9,"Unit7,SilverRadianceBuilding,SindhuBhavanRoad,Bodakdev,Ahmedabad"
KailashParbat,23.01215426,72.51462512,4,"5,DevAurum,NearAnandnagarCrossRoads,PrahladNagar,Ahmedabad"
KakeDiCoffee,23.04397226,72.51496945,3.7,"OppositeAarohiAgha,NearPintooShowroom,Bodakdev,Ahmedabad"
KakeDiHatti,23.04482902,72.5073218,3.9,"1stFloor,TimesSquare2,SindhuBhavanRoad,BesideAvalonHotel,Bodakdev,Ahmedabad"
KamalSweets,23.02794448,72.59834223,3.8,"Shop4,DevelopmentBankBuilding,OppositeRevdiBazarPostOffice,ReliefRoad,Ahmedabad"
KandoiBhogilalMulchand,22.99712143,72.60537699,3.6,"1&2,UtsavComplex,OppositeRavjibhaiTower,NearPatelBhuvan,ManiNagar,Ahmedabad"
KandoiBhogilalMulchand,23.01299827,72.52223991,3.7,"G-1,OppositeSeemaHall,AnandnagarRoad,Satellite,Ahmedabad"
KandoiBhogilalMulchand,23.03679644,72.56924462,3.8,"27,SuhasnagarSociety,BehindSwastikSuperMarket,AshramRoad,Ahmedabad"
KandoiBhogilalMulchand,23.02416982,72.58879926,3.8,"2715,KandoiOle,ManekChowkRoad,Khadia,ManekChowk,Ahmedabad"
KandoiBhogilalMulchand,23.04281683,72.56228797,4,"10,AmrutbaghSociety,OppositeTennisCourt,NearSportsClub,Navrangpura,Ahmedabad"
KandoiBhogilalMulchand,23.02298244,72.53767066,4.1,"1/2,ShiromaniComplex,NehrunagarCrossRoads,Satellite,Ahmedabad"
KantilalManilal'sGopi,23.02726626,72.59295333,3.6,"RajaMehta'sPole,Kalupur,Ahmedabad"
KantilalManilal'sGopi,23.00941051,72.54800722,3.8,"MangalTirthTower,OppositeDharnidharTemple,Paldi,Ahmedabad"
KantilalManilal'sGopi,23.04573237,72.56185345,4.2,"SwastikPlaza,StadiumRoad,Naranpura,Ahmedabad"
KapilRajBhajiyaHouse,23.0831983,72.5906121,3.9,"OppositePukhrajHospital,RamnagarChowk,Sabarmati,Ahmedabad"
Karma'sKitchen,23.02189133,72.52532445,3.1,"14GroundFloor,AdityaPlaza,NearKarnavatiAppartment,JodhpurGamRoad,Satellite,Ahmedabad"
KarnavatiDabeli,23.03707197,72.52810087,2.7,"7,SardarCentre,Nehrupark,NearFountain,OppositeVastrapurLake,Vastrapur,Ahmedabad"
KarnavatiDabeli,23.05046,72.6698227,3.7,"GF10,MurtidhamPark,OppositeRaspanParty,NearKunjMall,Nikol,Naroda,Ahmedabad"
KarnavatiSnacks,23.02040215,72.51054548,2.6,"JayRathComplex,NearShalbyHospital,Ramdevnagar,Satellite,Ahmedabad"
KarnavatiSnacks,23.01314176,72.52131086,3.6,"3,NeelkanthPalace,OppositeSeemaHall,Satellite,Ahmedabad"
KathiyawadiVanVagdoDhaba,23.032533,72.668708,3.1,"D-1,K.V.V,AnjanaChowk,Viratnagar,Nikol,Ahmedabad"
KathiyawadNaAanganeRestaurant,23.03695658,72.67699163,3.1,"SPLinkRoad,NearNikol-KathwadaChokdi,NikolGam,Nikol,Ahmedabad"
KesarFoods,23.03694115,72.52745781,4.3,"G6,HimalayaComplex,NehruPark,Vastrapur,Ahmedabad"
KesharKathiyawadi,23.10068528,72.68497288,2.9,"NearRanasanTollTax,SPRingRoad,Naroda,Ahemdabad"
Keventers,23.0164088,72.466928,3.1,"17,GalaMagnus,OppositeGalaGardeneria,SafalParisarRoad,SouthBopal,Ahmedabad"
Keventers,23.012753,72.509693,3.5,"30,GroundFloor,RiveraArcade,PrahladNagar,Ahmedabad"
Keventers,23.02668863,72.52332285,3.6,"Shop39,OmTower,BesideStarBazaar,JodhpurCrossRoads,Satellite,Ahmedabad"
Keventers,23.04006538,72.5547808,3.7,"1/AKDChambers,NearArchitaFlat,CommerceSixCircle,Navrangpura,Ahmedabad"
Keventers,23.03277273,72.56535608,3.7,"ShreeKrishnaCentreNetajiRoad,AboveCrosswordBookShop,Mithakhali,Navrangpura"
Keventers,23.0460176,72.5871268,3.7,"ShopNo.21,AdvancePlaza,OppositeSwaminarayanTemple,Shahibagh,Ahmedabad"
Keventers,23.0522305,72.535666,3.8,"ShopNo19,YashArian,SwamiVivekanandCircle,GurukulRoad,Gurukul,Ahmedabad"
Keventers,23.00114343,72.60354202,4,"100/40,VakilwadiSociety,NearGiraffeCircle,LGHospitalRoad,ManiNagar,Ahmedabad"
KFC,23.01131241,72.50503454,3.8,"13,GroundFloor,PushpakComplex,PrahladNagar,Ahmedabad"
KFC,23.03997035,72.53089841,3.9,"ThirdFloor,AhmedabadOneMall,OppositeVastrapurLake,Vastrapur,Ahmedabad"
KFC,23.02185708,72.55695507,3.9,"GroundFloor,3rdEyeBuilding2,NearPanchvatiCircle,CGRoad,Ahmedabad"
KhetlaapaCafe,23.03869641,72.53143687,4.3,"Basement3,KalyanTower,OppositeAhmedabadOneMall,Vastrapur,Ahmedabad"
KhichdiEtc,23.011933,72.50751458,4.4,"18,FirstFloor,CampsCorner,NearPrahladnagarGarden,OppositeSalesIndia,PrahladNagar,Ahmedabad"
KhichdiEtc,23.03268201,72.55489446,4.4,"Shop5-6,GalaBusinessCenter,OppositeZodiacPlaza,NearSt.Xavier'sCorner,Navrangpura,Ahmedabad"
KhichdiEtc,22.99520235,72.61289958,4.4,"1stFloor,HotelMansarovar,OppositeManiNagarRailwayCrossing,ManiNagar,Ahmedabad"
KhoppchaCafe,23.0531835,72.51898404,3.8,"NewYorkTowerA,PatelSociety,JaiAmbeNagar,Thaltej,Ahmedabad"
Knife&Fork,23.01202033,72.50896633,4,"3,RiveraArcade,NearAudaGarden,PrahladNagar,Ahmedabad"
KoffeeWithKaran,23.04565462,72.48168256,3.4,"B/H,SankalpSquare3,OppositeTheka,SindhuBhawanRoad,Bodakdev,Ahmedabad"
Kosho'sSauces&Sausages,23.0234756,72.5409021,4.1,"56/2,HColony,NehrunagarCrossRoads,BesidesTVSShowroom,Satellite,Ahmedabad"
Kovallam,23.03201616,72.56230842,4.7,"OppositeSardarPatelSewaSamajHall,CGRoad,Ahmedabad"
Krishna,23.02281149,72.53048234,3,"NearPintooGarment,NearShivranjniCrossRoad,Satellite,Ahmedabad"
KrishnaFruitJuiceBar,23.0693387,72.6713841,3,"15,AshirwadComplex,OppositeShalbyHospital,HaridarshanCrossRoad,Naroda,Ahmedabad"
KudratiKahumbo,22.998443,72.665338,3.3,"BlockD,GF-7,PushpBusinessCampus,OppositeShivShaktiSociety,VastralAhmedabad."
KudratiKahumbo,23.04592149,72.68072225,3.7,"11,Vishalasupreme,SardarPatelRingRoad,Nikol,Ahmedabad"
KunalSweets,23.04955578,72.53367819,3.5,"217,SunsetRowHouse,GurukulRoad,Memnagar,Ahmedabad"
Kuro-RenaissanceHotel,23.0665924,72.5243872,4.1,"RenaissanceHotel,SGHighway,BehindGaneshMeridian,Sola,Ahmedabad"
Kurtosshhh,23.01226042,72.50904914,4.2,"Shop9,GroundFloor,RivieraArcade,NearUnionBank,100FeetRoad,PrahladNagar,Ahmedabad"
LaBella,23.03205226,72.58037277,4.3,"BehindPreyasHighSchool,Khanpur,Bhadra,Ahmedabad"
LaPatronCafe,23.02868872,72.55783618,4.5,"UGF7,8,9,VaishaliComplex,OppositeJadeBlue,LalBangalowCrossRoad,CGRoad,Ahmedabad"
LaPino'zPizza,23.0746461,72.51008246,3.8,"Shop5,GroundFloor,RoyalSquare,ScienceCityRoad,Sola,Ahmedabad"
LaPino'zPizza,23.01682292,72.47610826,3.9,"A3,SoboCenter,GalaGymkhanaRoad,SouthBopal,Ahmedabad"
LaPino'zPizza,23.057136,72.598555,3.9,"ShopNo014,GroundFloor,SiddhiVinayakBuisnessHub,GevarCircle,Shahibagh,Ahmedabad"
LaPino'zPizza,23.05253009,72.54845984,4,"Shop17,GF,Binalicomplex,Naranpura,Ahmedabad"
LaPino'zPizza,23.10277678,72.59584945,4.1,"29-GroundFloor,4DSquareMall,Chandkheda,Ahmedabad"
LaPino'zPizza,23.04392166,72.52974205,4.2,"Shop18,GalaxyBazarComplex,OppositeHimalayamall,Vastrapur,Ahmedabad"
LaPino'zPizza,23.01990688,72.56044764,4.3,"G-5,GroundFloor,CapstoneBuilding,NetajiRoad,OppositeChiragMotors,KalgiCrossRoad,EllisBridge,Ahmedabad"
LaPino'zPizza,23.03803461,72.51247432,4.5,"Shop10,CircleB,NyayMarg,Bodakdev,Ahmedabad"
LaVista-CamaHotel,23.03174248,72.57688958,3.7,"CamaHotel,KhanpurRoad,LalDarwaja,Ahmedabad"
LaVita-UrbanChowk,23.05797074,72.51910374,3.8,"14,NearZydusHositalCrossRoad,S.GRoad,Thaltej,Ahmedabad"
LaxmiGanthiyaRath,23.04630929,72.5336175,3.2,"ShivamSundaramComplex,NearACPC,GurukulRoad,Memnagar,Ahmedabad"
LaxmiGanthiyaRath,23.06268594,72.55099185,3.5,"20,ShradhaDeepComplex,ShastriNagarRoad,Naranpura,Ahmedabad"
LaxmiGanthiyaRath,23.02876524,72.47649852,3.6,"Shop25SamarpanArcadeAmbliBopalCrossRoad,BopalAhmedabad"
LaxmiGanthiyaRath,23.03439198,72.52137154,3.7,"AkshardhamComplex,JudgesBungalowRoad,Bodakdev,Ahmedabad"
LaxmiGanthiyaRath,23.02276798,72.54304245,4,"1/2/3,HLColony,NearNehrunagarCrossRoad,Ambavadi,Ahmedabad"
LeArtisanBoulangerie,23.04534949,72.50721551,3.9,"2,GroundFloor,MagnificoBuilding,Bodakdev,Ahmedabad"
LegendsOfPunjab-ByPepperazi,23.02742825,72.5454779,4.1,"1stFloorTirupatiHouse,NearPanjrapoleCrossRoads,GulbaiTekra,Ahmedabad"
LevelsCafe,23.03436421,72.49912094,3.8,"OppositeSKFarm,BehindRajpathClub,SGHighway,Bodakdev,Ahmedabad"
LijjatKhaman,23.00242605,72.59897523,4.6,"KankariaRoad,UnderIchabensWadi,Pushpkunj,ManiNagar,Ahmedabad"
Lil'HeavenCafe,23.05310267,72.50082482,3.8,"108/109,HarmonyIconComplex,BaghbanCrossroad,ZydusHospitalRoad,Thaltej,Ahmedabad"
LittleFrenchHouse,23.03976487,72.56180014,4.3,"GroundFloor,CitizenArena,OppositeNidhiHospital,NearStadiumCircle,Navrangpura,Ahmedabad"
LittleItaly,23.03252928,72.50816233,4.2,"BlockN,SafalMondealRetailPark,NearRajpathClub,S.GRoad,Bodakdev,Ahmedabad"
LittlePlace,23.05834679,72.51283206,4.1,"E-08,GroundFloor,OzoneDesire,100ft,AdjacentColumbiaAsiaHospital,HebatpurRoad,Thaltej,Ahmedabad"
Loft,23.033143,72.55753,4,"ShopG-1,GroundFloor,Eventi,CGRoad,Navrangpura,Ahmedabad"
LolloRosso,23.03256044,72.52602149,4.6,"1stFloor,SatelliteShoppingComplex,OppositeSwaminarayanBusStop,NextToManagementEnclave,Vastrapur,Ahmedabad"
LolloRosso,23.032978,72.503322,4.7,"3,GroundFloor,OneWorldCapital,OppositeLaneOfOrbit,OffRajpathRangoliRoad,Bodakdev,Ahmedabad"
LondonBubbleCo,23.04192519,72.49789283,4.3,"NearSatwavikasSchool,OffSindhuBhawanRoad,Bodakdev,Ahmedabad"
LondonBubbleCo.,23.01225334,72.50990273,4.1,"24,RiveraArcade,OppositeVenusAtlantis,PrahladNagar,Ahmedabad"
LovelyRabdi,22.99900652,72.61081181,3.7,"OppositeManiNagarRailwayStation,ManiNagar,Ahmedabad"
LucknowChawana&SweetMart,23.01208822,72.59724654,3.9,"NearTelephoneExchange,KankariaRoad,Kankaria,Ahmedabad"
M.A.DByTomato's,23.04037699,72.51216017,4.4,"GroundFloor,SumelComplex,NearTejMotors,S.G.Highway,Bodakdev,Ahmedabad"
M.L.FFranco,23.0363611,72.5548036,4.1,"Shop5,ShivamComplex,NearH.L.College,Navrangpura,Ahmedabad"
M.M.ParothaHouse,23.02178796,72.57229663,3.4,"OppositeTownHall,EllisBridge,Ahmedabad"
MadhavDairy,23.05366075,72.59634431,3.2,"SwastikComplex,OppositeRajasthanHospital,Shahibagh,Ahmedabad"
Madhavrao,23.01213883,72.5041132,4,"8,9,ParshwanathBuisnesspark,PrahladNagarRoad,Ahmedabad"
MadOverJuices,23.01349572,72.52129443,3.4,"4,GroundFloor,APMMall,NearSeemaHall,100Feet,AnandNagarRoad,PrahladNagar,Ahmedabad"
MagicChicken,22.9889989,72.5136097,4.5,"GroundFloor,RegencyParkPlaza,OppositeAmberTower,Sarkhej,Ahmedabad"
MahaGujaratBakery&Sweet,23.02198298,72.62067128,3.4,"RakhialCharRasta,Rakhial,Ahmedabad"
MahalaxmiBhajiPav,23.041754,72.494349,3.2,"SBRSocial,OppositeGotilaAudaGarden,SindhuBhavanRoad,Thaltej,Bodakdev,Ahmedabad"
Maharaj,23.04714723,72.56193392,3.9,"1&2,Kunjan,KumkumSociety,NearSardarPatelStatue,StadiumRoad,Naranpura,Ahmedabad"
MaharajaDosa,23.04235929,72.49423161,3.4,"SBRSocial,BesideSattvaVikasSchool,SindhuBhavanRoad,Bodakdev,Ahmedabad"
MaharishiDhaba,23.05292775,72.51891632,3.8,"Shop4,NewYorkTowerB,JainDerasar,NearThaltejChowkdi,Thaltej,Ahmedabad"
MahaveerFoodPoint,23.06582345,72.58439139,4.5,"4/B,TirthdevbhumiComplex,KeshavnagarRoad,SubhashBridge,Ahmedabad"
MainlandChina,23.0265217,72.50975389,4.1,"4thFloor,GulmoharPark,Satellite,Ahmedabad"
MangalMurtiGardenRestaurant,23.11809662,72.61386819,3.5,"NearTapovanCircle,NigamNagar"
ManmohanChavana&SweetMart,23.00277232,72.51882512,3.3,"G20,ShantiComplex,NearVejalpurBusStand,Vejalpur,Ahmedabad"
MansuriHalwa,23.02482706,72.58172493,4,"1161/3,OppositeBSNLOffice,Bhadra,Ahmedabad"
MarathaExpress@UrbanChowk,23.064155,72.529056,3.4,"A-5,GroundFloor,SunStarComplex(NarottamParkSociety-1),SattadharXRoad,Ghatlodia,Thaltej,Ahmedabad"
MarkyMomos,23.10298988,72.59538475,4,"ShopNo28,4DSquareMall,Chandkheda,Ahmedabad"
MarutiDiningHall,23.03703957,72.52883848,4.2,"SecondFloor,HimalayaArcade,Vastrapur,Ahmedabad"
MasalaCanteen,23.03940728,72.52953049,4.2,"11,AmrapaliLakeViewTower,Vastrapur,Ahmedabad"
MasalaCounty,23.11862698,72.62435362,4.1,"2ndFloor,ShreeBalajiAgoraMall,BetweenTapovanandBhatCircles,Chandkheda,Ahmedabad"
MasiNaThepla,23.05009691,72.66861107,3.2,"NewIndiaColony,NearKrishnaFarm,RajanCinema,Nikol,Ahmedabad"
MastyFoods,23.02826846,72.54260156,4,"105,FirstFloor,ShivalikPlaza,OppositeAMA,IIMRoad,Vastrapur,Ahmedabad"
MayurBhajiya,23.047089,72.5256703,3.6,"LL33,CTower,IndraprasthTower,NearDriveinCinemaRoad,Gurukul,Ahmedabad"
MayurBhajiya,23.0581327,72.5561095,3.7,"OppositeAnkurComplex,Naranpura,Ahmedabad"
McDonald's,23.08091833,72.49869078,3.7,"8-14,CitySquareComplex,OppositeScienceCity,Sola,Ahmedabad"
McDonald's,23.014785,72.596561,3.7,"GroundFloor,CityPlusMultiplex,AkashGangaEnclave,Kankaria,Ahmedabad"
McDonald's,23.01502756,72.59624708,3.8,"GroundFloor,10AcresMall,Kankaria,Ahmedabad"
McDonald's,23.02174013,72.55709756,3.9,"1&2,GroundFloor,3rdEyeBuilding2,NearPanchvatiCircle,CGRoad,Ahmedabad"
McDonald's,23.03165454,72.57019412,3.9,"GroundFloor,CityGoldMultiplex,AshramRoad,Ahmedabad"
McDonald's,23.11406485,72.60932453,3.9,"UnitG-1&F-1,CommercialHub,Akshar3,OppositeRadhaSwamiSatsang,VisatGandhinagarHighway,Chandkheda,Ahmedabad"
McDonald's,23.05028078,72.66766995,3.9,"Shop12&13,GroundFloor,PavilionMall,Nikol,Ahmedabad"
McDonald's,23.04608747,72.53121257,4,"HimalayaMall,NexttoIndraprasthTowers,Drive-InRoad,Gurukul,Ahmedabad"
McDonald's,23.02431114,72.50722658,4.1,"3,WideAngleMultiplex,SGHighway,Satellite,Ahmedabad"
